Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2020-11-28,,-340684,N/A,-100%,N/A,,-5619,N/A,-100%,N/A,,-289808,NAN%,0,NAN%,NAN%,0,0
2020-11-26,340684,4178,4161.4285714286,1.24%,1.29%,5619,80,75.571428571429,1.44%,1.42%,289808,5312,85.07%,45257,1.65%,1.9%,152.23,9229.88
2020-11-25,336506,4979,4215.8571428571,1.5%,1.32%,5539,70,75.142857142857,1.28%,1.44%,284496,5220,84.54%,46471,1.65%,1.91%,150.06,9116.69
2020-11-24,331527,3999,4274.7142857143,1.22%,1.36%,5469,73,76.714285714286,1.35%,1.49%,279276,4118,84.24%,46782,1.65%,1.92%,148.17,8981.79
2020-11-23,327528,2587,4477,0.8%,1.45%,5396,80,78,1.5%,1.54%,275158,4701,84.01%,46974,1.65%,1.92%,146.19,8873.45
2020-11-22,324941,3979,4537.7142857143,1.24%,1.48%,5316,60,76.714285714286,1.14%,1.53%,270457,3746,83.23%,49168,1.64%,1.93%,144.02,8803.36
2020-11-21,320962,4702,4678.7142857143,1.49%,1.55%,5256,74,79.857142857143,1.43%,1.62%,266711,4499,83.1%,48995,1.64%,1.93%,142.4,8695.57
2020-11-20,316260,4706,4846.2857142857,1.51%,1.64%,5182,92,78.714285714286,1.81%,1.62%,262212,4220,82.91%,48866,1.64%,1.94%,140.39,8568.18
2020-11-19,311554,4559,4961.8571428571,1.49%,1.7%,5090,77,74.285714285714,1.54%,1.55%,257992,4641,82.81%,48472,1.63%,1.93%,137.9,8440.68
2020-11-18,306995,5391,5195.5714285714,1.79%,1.82%,5013,81,72.428571428571,1.64%,1.54%,253351,5757,82.53%,48631,1.63%,1.94%,135.81,8317.17
2020-11-17,301604,5415,5205.5714285714,1.83%,1.86%,4932,82,72.428571428571,1.69%,1.56%,247594,4235,82.09%,49078,1.64%,1.95%,133.62,8171.11
2020-11-16,296189,3012,5176.8571428571,1.03%,1.88%,4850,71,70.571428571429,1.49%,1.55%,243359,4761,82.16%,47980,1.64%,1.95%,131.4,8024.41
2020-11-15,293177,4966,5199.4285714286,1.72%,1.91%,4779,82,72.428571428571,1.75%,1.62%,238598,3694,81.38%,49800,1.63%,1.96%,129.47,7942.81
2020-11-14,288211,5875,5146.5714285714,2.08%,1.93%,4697,66,71.428571428571,1.43%,1.62%,234904,5744,81.5%,48610,1.63%,1.96%,127.25,7808.27
2020-11-13,282336,5515,5141,1.99%,1.97%,4631,61,72,1.33%,1.66%,229160,3120,81.17%,48545,1.64%,1.98%,125.46,7649.1
2020-11-12,276821,6195,5124.2857142857,2.29%,2%,4570,64,73,1.42%,1.71%,226040,4297,81.66%,46211,1.65%,1.98%,123.81,7499.69
2020-11-11,270626,5461,5045.1428571429,2.06%,2.02%,4506,81,74.857142857143,1.83%,1.78%,221743,4892,81.94%,44377,1.67%,1.99%,122.08,7331.85
2020-11-10,265165,5214,5085.7142857143,2.01%,2.08%,4425,69,75,1.58%,1.82%,216851,3946,81.78%,43889,1.67%,2%,119.88,7183.9
2020-11-09,259951,3170,4983,1.23%,2.08%,4356,84,75.714285714286,1.97%,1.87%,212905,3104,81.9%,42690,1.68%,2%,118.01,7042.64
2020-11-08,256781,4596,4891,1.82%,2.07%,4272,75,72.857142857143,1.79%,1.83%,209801,4245,81.7%,42708,1.66%,2%,115.74,6956.76
2020-11-07,252185,5836,4728.7142857143,2.37%,2.03%,4197,70,71.714285714286,1.7%,1.84%,205556,4602,81.51%,42432,1.66%,2%,113.71,6832.25
2020-11-06,246349,5398,4436.4285714286,2.24%,1.95%,4127,68,71.714285714286,1.68%,1.87%,200954,3739,81.57%,41268,1.68%,2.01%,111.81,6674.14
2020-11-05,240951,5641,4130.4285714286,2.4%,1.85%,4059,77,69.571428571429,1.93%,1.84%,197215,3329,81.85%,39677,1.68%,2.02%,109.97,6527.89
2020-11-04,235310,5745,3941.7142857143,2.5%,1.8%,3982,82,68,2.1%,1.83%,193886,3977,82.4%,37442,1.69%,2.01%,107.88,6375.06
2020-11-03,229565,4495,3690.2857142857,2%,1.72%,3900,74,65,1.93%,1.79%,189909,2808,82.73%,35756,1.7%,2.01%,105.66,6219.42
2020-11-02,225070,2526,3617.8571428571,1.14%,1.72%,3826,64,64.714285714286,1.7%,1.81%,187101,2788,83.13%,34143,1.7%,2%,103.65,6097.64
2020-11-01,222544,3460,3580.4285714286,1.58%,1.72%,3762,67,65.857142857143,1.81%,1.88%,184313,3038,82.82%,34469,1.69%,2%,101.92,6029.21
2020-10-31,219084,3790,3517.5714285714,1.76%,1.72%,3695,70,62.857142857143,1.93%,1.83%,181275,3350,82.74%,34114,1.69%,2%,100.11,5935.47
2020-10-30,215294,3256,3554,1.54%,1.77%,3625,53,60,1.48%,1.77%,177925,3014,82.64%,33744,1.68%,2%,98.21,5832.79
2020-10-29,212038,4320,3615.2857142857,2.08%,1.83%,3572,66,62.857142857143,1.88%,1.89%,174911,3320,82.49%,33555,1.68%,2%,96.77,5744.57
2020-10-28,207718,3985,3591.1428571429,1.96%,1.86%,3506,61,61,1.77%,1.87%,171591,2885,82.61%,32621,1.69%,2%,94.99,5627.54
2020-10-27,203733,3988,3532.8571428571,2%,1.87%,3445,72,59.714285714286,2.13%,1.86%,168706,2784,82.81%,31582,1.69%,2%,93.33,5519.57
2020-10-26,199745,2264,3428,1.15%,1.84%,3373,72,56.714285714286,2.18%,1.8%,165922,2727,83.07%,30450,1.69%,1.99%,91.38,5411.53
2020-10-25,197481,3020,3407,1.55%,1.85%,3301,46,53.285714285714,1.41%,1.73%,163195,2823,82.64%,30985,1.67%,1.98%,89.43,5350.19
2020-10-24,194461,4045,3364.2857142857,2.12%,1.86%,3255,50,53.857142857143,1.56%,1.77%,160372,3197,82.47%,30834,1.67%,1.99%,88.19,5268.38
2020-10-23,190416,3685,3324,1.97%,1.88%,3205,73,55.285714285714,2.33%,1.86%,157175,2694,82.54%,30036,1.68%,2%,86.83,5158.79
2020-10-22,186731,4151,3297.2857142857,2.27%,1.9%,3132,53,51.428571428571,1.72%,1.76%,154481,2847,82.73%,29118,1.68%,1.99%,84.85,5058.95
2020-10-21,182580,3577,3178.1428571429,2%,1.87%,3079,52,50.428571428571,1.72%,1.76%,151634,2796,83.05%,27867,1.69%,1.99%,83.42,4946.49
2020-10-20,179003,3254,3151,1.85%,1.9%,3027,51,48.857142857143,1.71%,1.73%,148838,2417,83.15%,27138,1.69%,1.99%,82.01,4849.58
2020-10-19,175749,2117,3141.1428571429,1.22%,1.93%,2976,48,48.571428571429,1.64%,1.75%,146421,2449,83.31%,26352,1.69%,1.99%,80.63,4761.43
2020-10-18,173632,2721,3032.5714285714,1.59%,1.88%,2928,50,46.142857142857,1.74%,1.69%,143972,2591,82.92%,26732,1.69%,1.99%,79.33,4704.07
2020-10-17,170911,3763,3010,2.25%,1.9%,2878,60,43.714285714286,2.13%,1.62%,141381,2392,82.72%,26652,1.68%,2%,77.97,4630.35
2020-10-16,167148,3498,2964.2857142857,2.14%,1.91%,2818,46,41.142857142857,1.66%,1.55%,138989,2953,83.15%,25341,1.69%,1.99%,76.35,4528.41
2020-10-15,163650,3317,2956.7142857143,2.07%,1.95%,2772,46,40.857142857143,1.69%,1.57%,136036,2077,83.13%,24842,1.69%,2%,75.1,4433.64
2020-10-14,160333,3387,2901.2857142857,2.16%,1.95%,2726,41,41,1.53%,1.6%,133959,2497,83.55%,23648,1.7%,1.99%,73.85,4343.77
2020-10-13,156946,3185,2814,2.07%,1.93%,2685,49,39.285714285714,1.86%,1.56%,131462,1964,83.76%,22799,1.71%,2%,72.74,4252.01
2020-10-12,153761,1357,2723.7142857143,0.89%,1.91%,2636,31,38.142857142857,1.19%,1.54%,129498,2091,84.22%,21627,1.71%,1.99%,71.42,4165.72
2020-10-11,152404,2563,2733.1428571429,1.71%,1.94%,2605,33,39.285714285714,1.28%,1.61%,127407,2553,83.6%,22392,1.71%,2%,70.58,4128.96
2020-10-10,149841,3443,2659,2.35%,1.91%,2572,42,39.857142857143,1.66%,1.65%,124854,1832,83.32%,22415,1.72%,2.02%,69.68,4059.52
2020-10-09,146398,3445,2547.5714285714,2.41%,1.87%,2530,44,38.142857142857,1.77%,1.61%,123022,2747,84.03%,20846,1.73%,2.02%,68.54,3966.24
2020-10-08,142953,2929,2415.5714285714,2.09%,1.82%,2486,47,36.714285714286,1.93%,1.57%,120275,2133,84.14%,20192,1.74%,2.03%,67.35,3872.91
2020-10-07,140024,2776,2338.7142857143,2.02%,1.79%,2439,29,35,1.2%,1.52%,118142,2788,84.37%,19443,1.74%,2.02%,66.08,3793.56
2020-10-06,137248,2553,2295,1.9%,1.8%,2410,41,36.857142857143,1.73%,1.63%,115354,2018,84.05%,19484,1.76%,2.05%,65.29,3718.35
2020-10-05,134695,1423,2226.8571428571,1.07%,1.77%,2369,39,36.571428571429,1.67%,1.65%,113336,2300,84.14%,18990,1.76%,2.05%,64.18,3649.18
2020-10-04,133272,2044,2226.7142857143,1.56%,1.79%,2330,37,37.285714285714,1.61%,1.71%,111036,2349,83.32%,19906,1.75%,2.06%,63.12,3610.63
2020-10-03,131228,2663,2283.8571428571,2.07%,1.87%,2293,30,36,1.33%,1.68%,108687,2643,82.82%,20248,1.75%,2.07%,62.12,3555.25
2020-10-02,128565,2521,2291.8571428571,2%,1.92%,2263,34,37.857142857143,1.53%,1.8%,106044,1908,82.48%,20258,1.76%,2.09%,61.31,3483.11
2020-10-01,126044,2391,2277.8571428571,1.93%,1.95%,2229,35,39,1.6%,1.89%,104136,1421,82.62%,19679,1.77%,2.1%,60.39,3414.81
2020-09-30,123653,2470,2272.8571428571,2.04%,1.99%,2194,42,39.428571428571,1.95%,1.94%,102715,2462,83.07%,18744,1.77%,2.09%,59.44,3350.03
2020-09-29,121183,2076,2262.4285714286,1.74%,2.02%,2152,39,37.571428571429,1.85%,1.88%,100253,2785,82.73%,18778,1.78%,2.1%,58.3,3283.11
2020-09-28,119107,1422,2284,1.21%,2.08%,2113,44,36.857142857143,2.13%,1.88%,97468,1877,81.83%,19526,1.77%,2.12%,57.25,3226.87
2020-09-27,117685,2444,2277.4285714286,2.12%,2.1%,2069,28,34.142857142857,1.37%,1.77%,95591,1441,81.23%,20025,1.76%,2.12%,56.05,3188.34
2020-09-26,115241,2719,2203.5714285714,2.42%,2.08%,2041,43,35.142857142857,2.15%,1.85%,94150,2218,81.7%,19050,1.77%,2.12%,55.3,3122.13
2020-09-25,112522,2423,2179.7142857143,2.2%,2.1%,1998,42,34.714285714286,2.15%,1.87%,91932,1746,81.7%,18592,1.78%,2.13%,54.13,3048.47
2020-09-24,110099,2356,2227.8571428571,2.19%,2.21%,1956,38,34.571428571429,1.98%,1.91%,90186,1942,81.91%,17957,1.78%,2.12%,52.99,2982.82
2020-09-23,107743,2397,2246.7142857143,2.28%,2.28%,1918,29,33.142857142857,1.54%,1.86%,88244,2361,81.9%,17581,1.78%,2.13%,51.96,2918.99
2020-09-22,105346,2227,2146,2.16%,2.22%,1889,34,34.428571428571,1.83%,1.97%,85883,1725,81.52%,17574,1.79%,2.15%,51.18,2854.05
2020-09-21,103119,1376,2130.8571428571,1.35%,2.26%,1855,25,34.428571428571,1.37%,2.01%,84158,3426,81.61%,17106,1.8%,2.16%,50.26,2793.72
2020-09-20,101743,1927,2151,1.93%,2.31%,1830,35,36,1.95%,2.14%,80732,1724,79.35%,19181,1.8%,2.22%,49.58,2756.44
2020-09-19,99816,2552,2197.2857142857,2.62%,2.42%,1795,40,34.571428571429,2.28%,2.09%,79008,2318,79.15%,19013,1.8%,2.22%,48.63,2704.23
2020-09-18,97264,2760,2152.4285714286,2.92%,2.43%,1755,41,33,2.39%,2.04%,76690,1760,78.85%,18819,1.8%,2.24%,47.55,2635.1
2020-09-17,94504,2488,2105.2857142857,2.7%,2.45%,1714,28,31.857142857143,1.66%,2.01%,74930,1962,79.29%,17860,1.81%,2.24%,46.44,2560.32
2020-09-16,92016,1692,2019.7142857143,1.87%,2.41%,1686,38,33.285714285714,2.31%,2.15%,72968,1921,79.3%,17362,1.83%,2.26%,45.68,2492.92
2020-09-15,90324,2121,2086.1428571429,2.4%,2.55%,1648,34,31.571428571429,2.11%,2.08%,71047,2077,78.66%,17629,1.82%,2.27%,44.65,2447.08
2020-09-14,88203,1517,2060.4285714286,1.75%,2.59%,1614,36,31.428571428571,2.28%,2.12%,68970,1442,78.19%,17619,1.83%,2.29%,43.73,2389.61
2020-09-13,86686,2251,2041.7142857143,2.67%,2.61%,1578,25,31,1.61%,2.14%,67528,1661,77.9%,17580,1.82%,2.28%,42.75,2348.51
2020-09-12,84435,2238,2039.2857142857,2.72%,2.68%,1553,29,32,1.9%,2.25%,65867,1673,78.01%,17015,1.84%,2.3%,42.07,2287.53
2020-09-11,82197,2430,1941.7142857143,3.05%,2.62%,1524,33,33.142857142857,2.21%,2.39%,64194,2344,78.1%,16479,1.85%,2.32%,41.29,2226.9
2020-09-10,79767,1889,1844.5714285714,2.43%,2.56%,1491,38,34,2.62%,2.52%,61850,2127,77.54%,16426,1.87%,2.35%,40.39,2161.06
2020-09-09,77878,2157,1775,2.85%,2.51%,1453,26,33.857142857143,1.82%,2.58%,59723,2484,76.69%,16702,1.87%,2.38%,39.36,2109.89
2020-09-08,75721,1941,1705.7142857143,2.63%,2.48%,1427,33,34.714285714286,2.37%,2.7%,57239,1143,75.59%,17055,1.88%,2.43%,38.66,2051.45
2020-09-07,73780,1386,1598.5714285714,1.91%,2.38%,1394,33,36.142857142857,2.42%,2.9%,56096,822,76.03%,16290,1.89%,2.42%,37.77,1998.86
2020-09-06,72394,2234,1570.7142857143,3.18%,2.38%,1361,32,35.714285714286,2.41%,2.94%,55274,1345,76.35%,15759,1.88%,2.4%,36.87,1961.31
2020-09-05,70160,1555,1443.4285714286,2.27%,2.25%,1329,37,35.857142857143,2.86%,3.03%,53929,1446,76.87%,14902,1.89%,2.41%,36.01,1900.79
2020-09-04,68605,1750,1445.1428571429,2.62%,2.31%,1292,39,34.285714285714,3.11%,2.98%,52483,1260,76.5%,14830,1.88%,2.4%,35,1858.66
2020-09-03,66855,1402,1395.7142857143,2.14%,2.28%,1253,37,34.571428571429,3.04%,3.11%,51223,866,76.62%,14379,1.87%,2.39%,33.95,1811.25
2020-09-02,65453,1672,1369.8571428571,2.62%,2.29%,1216,32,33.142857142857,2.7%,3.07%,50357,1435,76.94%,13880,1.86%,2.36%,32.94,1773.27
2020-09-01,63781,1191,1321.8571428571,1.9%,2.27%,1184,43,32.714285714286,3.77%,3.12%,48922,1327,76.7%,13675,1.86%,2.36%,32.08,1727.97
2020-08-31,62590,1191,1334,1.94%,2.34%,1141,30,31.571428571429,2.7%,3.12%,47595,1240,76.04%,13854,1.82%,2.34%,30.91,1695.7
2020-08-30,61399,1343,1292.8571428571,2.24%,2.31%,1111,33,31.857142857143,3.06%,3.25%,46355,1737,75.5%,13933,1.81%,2.34%,30.1,1663.43
2020-08-29,60056,1567,1320.5714285714,2.68%,2.42%,1078,26,31.428571428571,2.47%,3.32%,44618,1569,74.29%,14360,1.79%,2.36%,29.21,1627.05
2020-08-28,58489,1404,1320.2857142857,2.46%,2.49%,1052,41,33.571428571429,4.06%,3.68%,43049,1148,73.6%,14388,1.8%,2.39%,28.5,1584.6
2020-08-27,57085,1221,1349.5714285714,2.19%,2.62%,1011,27,33.714285714286,2.74%,3.87%,41901,1315,73.4%,14173,1.77%,2.36%,27.39,1546.56
2020-08-26,55864,1336,1364.4285714286,2.45%,2.72%,984,29,34.428571428571,3.04%,4.1%,40586,2293,72.65%,14294,1.76%,2.37%,26.66,1513.48
2020-08-25,54528,1276,1389.2857142857,2.4%,2.85%,955,35,34.428571428571,3.8%,4.24%,38293,815,70.23%,15280,1.75%,2.43%,25.87,1477.28
2020-08-24,53252,903,1384.8571428571,1.72%,2.91%,920,32,34.142857142857,3.6%,4.39%,37478,1135,70.38%,14854,1.73%,2.4%,24.92,1442.71
2020-08-23,52349,1537,1408.5714285714,3.02%,3.03%,888,30,32.857142857143,3.5%,4.38%,36343,1303,69.42%,15118,1.7%,2.39%,24.06,1418.25
2020-08-22,50812,1565,1399.2857142857,3.18%,3.11%,858,41,32.285714285714,5.02%,4.47%,35040,841,68.96%,14914,1.69%,2.39%,23.25,1376.61
2020-08-21,49247,1609,1429.4285714286,3.38%,3.3%,817,42,29.428571428571,5.42%,4.24%,34199,1393,69.44%,14231,1.66%,2.33%,22.13,1334.21
2020-08-20,47638,1325,1386.1428571429,2.86%,3.31%,775,32,27.285714285714,4.31%,4.13%,32806,1230,68.87%,14057,1.63%,2.31%,21,1290.62
2020-08-19,46313,1510,1374.1428571429,3.37%,3.38%,743,29,26.714285714286,4.06%,4.23%,31576,574,68.18%,13994,1.6%,2.3%,20.13,1254.72
2020-08-18,44803,1245,1372.5714285714,2.86%,3.51%,714,33,25.857142857143,4.85%,4.27%,31002,1061,69.2%,13087,1.59%,2.25%,19.34,1213.81
2020-08-17,43558,1069,1356.4285714286,2.52%,3.58%,681,23,23.571428571429,3.5%,4.05%,29941,597,68.74%,12936,1.56%,2.22%,18.45,1180.08
2020-08-16,42489,1472,1321.7142857143,3.59%,3.57%,658,26,22.857142857143,4.11%,4.06%,29344,778,69.06%,12487,1.55%,2.19%,17.83,1151.12
2020-08-15,41017,1776,1287.1428571429,4.53%,3.61%,632,21,21.714285714286,3.44%,4.01%,28566,922,69.64%,11819,1.54%,2.16%,17.12,1111.24
2020-08-14,39241,1306,1225.5714285714,3.44%,3.59%,611,27,21.428571428571,4.62%,4.11%,27644,957,70.45%,10986,1.56%,2.16%,16.55,1063.12
2020-08-13,37935,1241,1184.4285714286,3.38%,3.59%,584,28,19.285714285714,5.04%,3.83%,26687,1010,70.35%,10664,1.54%,2.14%,15.82,1027.74
2020-08-12,36694,1499,1170.5714285714,4.26%,3.68%,556,23,17.285714285714,4.32%,3.57%,25677,292,69.98%,10461,1.52%,2.12%,15.06,994.12
2020-08-11,35195,1132,1139.7142857143,3.32%,3.74%,533,17,16.571428571429,3.29%,3.57%,25385,861,72.13%,9277,1.51%,2.06%,14.44,953.51
2020-08-10,34063,826,1123.8571428571,2.49%,3.82%,516,18,16.428571428571,3.61%,3.67%,24524,1177,72%,9023,1.51%,2.06%,13.98,922.84
2020-08-09,33237,1230,1100,3.84%,3.84%,498,18,16.571428571429,3.75%,3.86%,23347,1157,70.24%,9392,1.5%,2.09%,13.49,900.46
2020-08-08,32007,1345,998.85714285714,4.39%,3.59%,480,19,16.142857142857,4.12%,3.91%,22190,642,69.33%,9337,1.5%,2.12%,13,867.14
2020-08-07,30662,1018,905.71428571429,3.43%,3.37%,461,12,15.428571428571,2.67%,3.89%,21548,995,70.28%,8653,1.5%,2.09%,12.49,830.7
2020-08-06,29644,1144,912.14285714286,4.01%,3.53%,449,14,14.714285714286,3.22%,3.8%,20553,559,69.33%,8642,1.51%,2.14%,12.16,803.12
2020-08-05,28500,1283,898.14285714286,4.71%,3.63%,435,18,14.428571428571,4.32%,3.85%,19994,365,70.15%,8071,1.53%,2.13%,11.79,772.13
2020-08-04,27217,1021,832.85714285714,3.9%,3.51%,417,16,12.857142857143,3.99%,3.54%,19629,661,72.12%,7171,1.53%,2.08%,11.3,737.37
2020-08-03,26196,659,758.42857142857,2.58%,3.29%,401,19,12.142857142857,4.97%,3.47%,18968,533,72.41%,6827,1.53%,2.07%,10.86,709.71
2020-08-02,25537,522,751.28571428571,2.09%,3.35%,382,15,9.8571428571429,4.09%,2.89%,18435,475,72.19%,6720,1.5%,2.03%,10.35,691.85
2020-08-01,25015,693,767.14285714286,2.85%,3.51%,367,14,8.8571428571429,3.97%,2.68%,17960,302,71.8%,6688,1.47%,2%,9.94,677.71
2020-07-31,24322,1063,784,4.57%,3.72%,353,7,7.7142857142857,2.02%,2.4%,17658,347,72.6%,6311,1.45%,1.96%,9.56,658.94
2020-07-30,23259,1046,713.57142857143,4.71%,3.52%,346,12,7.7142857142857,3.59%,2.46%,17311,186,74.43%,5602,1.49%,1.96%,9.37,630.14
2020-07-29,22213,826,607.28571428571,3.86%,3.08%,334,7,7,2.14%,2.3%,17125,59,77.09%,4754,1.5%,1.91%,9.05,601.8
2020-07-28,21387,500,520.71428571429,2.39%,2.71%,327,11,6.7142857142857,3.48%,2.25%,17066,513,79.8%,3994,1.53%,1.88%,8.86,579.42
2020-07-27,20887,609,475,3%,2.51%,316,3,5.7142857142857,0.96%,1.96%,16553,115,79.25%,4018,1.51%,1.87%,8.56,565.87
2020-07-26,20278,633,434.57142857143,3.22%,2.35%,313,8,5.7142857142857,2.62%,1.98%,16438,156,81.06%,3527,1.54%,1.87%,8.48,549.38
