Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2020-07-25,19645,811,375.71428571429,4.31%,2.08%,305,6,5.1428571428571,2.01%,1.81%,16282,182,82.88%,3058,1.55%,1.84%,8.26,532.23
2020-07-24,18834,570,301.14285714286,3.12%,1.71%,299,7,5,2.4%,1.8%,16100,228,85.48%,2435,1.59%,1.82%,8.1,510.25
2020-07-23,18264,302,245.57142857143,1.68%,1.42%,292,7,4.1428571428571,2.46%,1.51%,15872,236,86.9%,2100,1.6%,1.81%,7.91,494.81
2020-07-22,17962,220,242.85714285714,1.24%,1.43%,285,5,3.7142857142857,1.79%,1.38%,15636,247,87.05%,2041,1.59%,1.79%,7.72,486.63
2020-07-21,17742,180,235,1.02%,1.4%,280,4,3.2857142857143,1.45%,1.23%,15389,257,86.74%,2073,1.58%,1.79%,7.59,480.67
2020-07-20,17562,326,232.28571428571,1.89%,1.4%,276,3,3,1.1%,1.14%,15132,211,86.16%,2154,1.57%,1.79%,7.48,475.79
2020-07-19,17236,221,213,1.3%,1.3%,273,4,3.2857142857143,1.49%,1.27%,14921,301,86.57%,2042,1.58%,1.8%,7.4,466.96
2020-07-18,17015,289,210.42857142857,1.73%,1.3%,269,5,3.4285714285714,1.89%,1.34%,14620,260,85.92%,2126,1.58%,1.81%,7.29,460.97
2020-07-17,16726,181,199.71428571429,1.09%,1.26%,264,1,3,0.38%,1.19%,14360,395,85.85%,2102,1.58%,1.81%,7.15,453.14
2020-07-16,16545,283,209.42857142857,1.74%,1.34%,263,4,3,1.54%,1.2%,13965,144,84.41%,2317,1.59%,1.85%,7.13,448.24
2020-07-15,16262,165,213,1.03%,1.39%,259,2,2.4285714285714,0.78%,0.98%,13821,379,84.99%,2182,1.59%,1.84%,7.02,440.57
2020-07-14,16097,161,212.85714285714,1.01%,1.4%,257,2,2.4285714285714,0.78%,0.98%,13442,508,83.51%,2398,1.6%,1.88%,6.96,436.1
2020-07-13,15936,191,222.42857142857,1.21%,1.48%,255,5,2.5714285714286,2%,1.05%,12934,651,81.16%,2747,1.6%,1.93%,6.91,431.74
2020-07-12,15745,203,218.57142857143,1.31%,1.47%,250,5,2.1428571428571,2.04%,0.89%,12283,218,78.01%,3212,1.59%,1.99%,6.77,426.57
2020-07-11,15542,214,245.71428571429,1.4%,1.69%,245,2,1.8571428571429,0.82%,0.78%,12065,238,77.63%,3232,1.58%,1.99%,6.64,421.07
2020-07-10,15328,249,291.42857142857,1.65%,2.07%,243,1,1.8571428571429,0.41%,0.79%,11827,380,77.16%,3258,1.59%,2.01%,6.58,415.27
2020-07-09,15079,308,301.42857142857,2.09%,2.18%,242,0,1.8571428571429,0,0.79%,11447,131,75.91%,3390,1.6%,2.07%,6.56,408.52
2020-07-08,14771,164,305,1.12%,2.26%,242,2,2,0.83%,0.86%,11316,677,76.61%,3213,1.64%,2.09%,6.56,400.18
2020-07-07,14607,228,296.28571428571,1.59%,2.22%,240,3,1.7142857142857,1.27%,0.74%,10639,466,72.83%,3728,1.64%,2.21%,6.5,395.74
2020-07-06,14379,164,298.42857142857,1.15%,2.27%,237,2,1.7142857142857,0.85%,0.75%,10173,448,70.75%,3969,1.65%,2.28%,6.42,389.56
2020-07-05,14215,393,309,2.84%,2.39%,235,3,2,1.29%,0.88%,9725,396,68.41%,4255,1.65%,2.36%,6.37,385.12
2020-07-04,13822,534,277.85714285714,4.02%,2.19%,232,2,1.7142857142857,0.87%,0.76%,9329,169,67.49%,4261,1.68%,2.43%,6.29,374.47
2020-07-03,13288,319,236.42857142857,2.46%,1.92%,230,1,1.7142857142857,0.44%,0.77%,9160,70,68.93%,3898,1.73%,2.45%,6.23,360
2020-07-02,12969,333,233,2.64%,1.94%,229,1,1.7142857142857,0.44%,0.77%,9090,64,70.09%,3650,1.77%,2.46%,6.2,351.36
2020-07-01,12636,103,247,0.82%,2.13%,228,0,1.7142857142857,0,0.78%,9026,106,71.43%,3382,1.8%,2.46%,6.18,342.34
2020-06-30,12533,243,312.71428571429,1.98%,2.79%,228,3,2,1.33%,0.91%,8920,87,71.17%,3385,1.82%,2.49%,6.18,339.55
2020-06-29,12290,238,302.57142857143,1.97%,2.75%,225,4,1.5714285714286,1.81%,0.72%,8833,93,71.87%,3232,1.83%,2.48%,6.1,332.96
2020-06-28,12052,175,296.42857142857,1.47%,2.74%,221,1,1,0.45%,0.46%,8740,17,72.52%,3091,1.83%,2.47%,5.99,326.52
2020-06-27,11877,244,291.14285714286,2.1%,2.73%,220,2,1,0.92%,0.46%,8723,67,73.44%,2934,1.85%,2.46%,5.96,321.77
2020-06-26,11633,295,288.57142857143,2.6%,2.77%,218,1,0.71428571428571,0.46%,0.33%,8656,156,74.41%,2759,1.87%,2.46%,5.91,315.16
2020-06-25,11338,431,323.42857142857,3.95%,3.25%,217,1,0.57142857142857,0.46%,0.27%,8500,32,74.97%,2621,1.91%,2.49%,5.88,307.17
2020-06-24,10907,563,272.85714285714,5.44%,2.8%,216,2,0.42857142857143,0.93%,0.2%,8468,61,77.64%,2223,1.98%,2.49%,5.85,295.49
2020-06-23,10344,172,201.85714285714,1.69%,2.13%,214,0,0.28571428571429,0,0.13%,8407,41,81.27%,1723,2.07%,2.48%,5.8,280.24
2020-06-22,10172,195,183.85714285714,1.95%,1.97%,214,0,0.28571428571429,0,0.13%,8366,82,82.25%,1592,2.1%,2.49%,5.8,275.58
2020-06-21,9977,138,169.14285714286,1.4%,1.84%,214,1,0.28571428571429,0.47%,0.13%,8284,61,83.03%,1479,2.14%,2.52%,5.8,270.3
2020-06-20,9839,226,163.85714285714,2.35%,1.8%,213,0,0.14285714285714,0,0.07%,8223,106,83.58%,1403,2.16%,2.52%,5.77,266.56
2020-06-19,9613,539,143.28571428571,5.94%,1.6%,213,0,0.14285714285714,0,0.07%,8117,76,84.44%,1283,2.22%,2.56%,5.77,260.44
2020-06-18,9074,77,76.714285714286,0.86%,0.88%,213,0,0.28571428571429,0,0.13%,8041,48,88.62%,820,2.35%,2.58%,5.77,245.83
2020-06-17,8997,66,69.857142857143,0.74%,0.8%,213,1,0.28571428571429,0.47%,0.13%,7993,56,88.84%,791,2.37%,2.6%,5.77,243.75
2020-06-16,8931,46,70.571428571429,0.52%,0.82%,212,0,0.28571428571429,0,0.14%,7937,109,88.87%,782,2.37%,2.6%,5.74,241.96
2020-06-15,8885,92,83.285714285714,1.05%,0.98%,212,0,0.57142857142857,0,0.27%,7828,63,88.1%,845,2.39%,2.64%,5.74,240.71
2020-06-14,8793,101,81.285714285714,1.16%,0.96%,212,0,0.57142857142857,0,0.27%,7765,69,88.31%,816,2.41%,2.66%,5.74,238.22
2020-06-13,8692,82,77.285714285714,0.95%,0.92%,212,0,0.57142857142857,0,0.27%,7696,78,88.54%,784,2.44%,2.68%,5.74,235.49
2020-06-12,8610,73,77,0.86%,0.93%,212,1,0.57142857142857,0.47%,0.27%,7618,35,88.48%,780,2.46%,2.71%,5.74,233.26
2020-06-11,8537,29,76.285714285714,0.34%,0.93%,211,0,0.42857142857143,0,0.21%,7583,18,88.83%,743,2.47%,2.71%,5.72,231.29
2020-06-10,8508,71,83.714285714286,0.84%,1.03%,211,1,0.71428571428571,0.48%,0.34%,7565,72,88.92%,732,2.48%,2.71%,5.72,230.5
2020-06-09,8437,135,81.571428571429,1.63%,1.01%,210,2,0.57142857142857,0.96%,0.28%,7493,85,88.81%,734,2.49%,2.73%,5.69,228.58
2020-06-08,8302,78,67,0.95%,0.83%,208,0,0.42857142857143,0,0.21%,7408,44,89.23%,686,2.51%,2.73%,5.64,224.92
2020-06-07,8224,73,59.571428571429,0.9%,0.75%,208,0,0.42857142857143,0,0.21%,7364,49,89.54%,652,2.53%,2.75%,5.64,222.81
2020-06-06,8151,80,53,0.99%,0.67%,208,0,0.57142857142857,0,0.28%,7315,47,89.74%,628,2.55%,2.76%,5.64,220.83
2020-06-05,8071,68,51,0.85%,0.65%,208,0,0.85714285714286,0,0.42%,7268,73,90.05%,595,2.58%,2.78%,5.64,218.66
2020-06-04,8003,81,51.428571428571,1.02%,0.66%,208,2,0.85714285714286,0.97%,0.42%,7195,329,89.9%,600,2.6%,2.81%,5.64,216.82
2020-06-03,7922,56,45.857142857143,0.71%,0.59%,206,0,0.57142857142857,0,0.28%,6866,456,86.67%,850,2.6%,2.91%,5.58,214.62
2020-06-02,7866,33,41.285714285714,0.42%,0.54%,206,1,0.57142857142857,0.49%,0.28%,6410,517,81.49%,1250,2.62%,3.11%,5.58,213.11
2020-06-01,7833,26,43,0.33%,0.56%,205,0,0.71428571428571,0,0.35%,5893,434,75.23%,1735,2.62%,3.36%,5.55,212.21
2020-05-31,7807,27,53.428571428571,0.35%,0.71%,205,1,0.85714285714286,0.49%,0.43%,5459,58,69.92%,2143,2.63%,3.62%,5.55,211.51
2020-05-30,7780,66,53.428571428571,0.86%,0.71%,204,2,0.85714285714286,0.99%,0.43%,5401,130,69.42%,2175,2.62%,3.64%,5.53,210.78
2020-05-29,7714,71,54.571428571429,0.93%,0.73%,202,0,0.71428571428571,0,0.36%,5271,76,68.33%,2241,2.62%,3.69%,5.47,208.99
2020-05-28,7643,42,61.714285714286,0.55%,0.84%,202,0,0.85714285714286,0,0.43%,5195,217,67.97%,2246,2.64%,3.74%,5.47,207.07
2020-05-27,7601,24,66.857142857143,0.32%,0.91%,202,0,1.1428571428571,0,0.58%,4978,97,65.49%,2421,2.66%,3.9%,5.47,205.93
2020-05-26,7577,45,79.142857142857,0.6%,1.09%,202,2,1.2857142857143,1%,0.65%,4881,107,64.42%,2494,2.67%,3.97%,5.47,205.28
2020-05-25,7532,99,82.857142857143,1.33%,1.15%,200,1,1.1428571428571,0.5%,0.59%,4774,71,63.38%,2558,2.66%,4.02%,5.42,204.06
2020-05-24,7433,27,80.428571428571,0.36%,1.13%,199,1,1,0.51%,0.51%,4703,65,63.27%,2531,2.68%,4.06%,5.39,201.38
2020-05-23,7406,74,95,1.01%,1.35%,198,1,0.85714285714286,0.51%,0.44%,4638,261,62.62%,2570,2.67%,4.09%,5.36,200.64
2020-05-22,7332,121,97.142857142857,1.68%,1.4%,197,1,1,0.51%,0.52%,4377,97,59.7%,2758,2.69%,4.31%,5.34,198.64
2020-05-21,7211,78,86.285714285714,1.09%,1.26%,196,2,0.85714285714286,1.03%,0.45%,4280,182,59.35%,2735,2.72%,4.38%,5.31,195.36
2020-05-20,7133,110,88.714285714286,1.57%,1.31%,194,1,0.85714285714286,0.52%,0.45%,4098,197,57.45%,2841,2.72%,4.52%,5.26,193.25
2020-05-19,7023,71,86.428571428571,1.02%,1.29%,193,1,0.71428571428571,0.52%,0.38%,3901,143,55.55%,2929,2.75%,4.71%,5.23,190.27
2020-05-18,6952,82,95.857142857143,1.19%,1.46%,192,0,0.57142857142857,0,0.3%,3758,98,54.06%,3002,2.76%,4.86%,5.2,188.34
2020-05-17,6870,129,115.28571428571,1.91%,1.8%,192,0,0.57142857142857,0,0.3%,3660,173,53.28%,3018,2.79%,4.98%,5.2,186.12
2020-05-16,6741,89,118.71428571429,1.34%,1.9%,192,2,0.85714285714286,1.05%,0.46%,3487,87,51.73%,3062,2.85%,5.22%,5.2,182.63
2020-05-15,6652,45,134.42857142857,0.68%,2.21%,190,0,0.57142857142857,0,0.31%,3400,90,51.11%,3062,2.86%,5.29%,5.15,180.22
2020-05-14,6607,95,151.28571428571,1.46%,2.53%,190,2,1,1.06%,0.54%,3310,179,50.1%,3107,2.88%,5.43%,5.15,179
2020-05-13,6512,94,157.71428571429,1.46%,2.69%,188,0,0.71428571428571,0,0.39%,3131,140,48.08%,3193,2.89%,5.66%,5.09,176.42
2020-05-12,6418,137,171.28571428571,2.18%,3%,188,0,1,0,0.55%,2991,180,46.6%,3239,2.93%,5.91%,5.09,173.88
2020-05-11,6281,218,175.42857142857,3.6%,3.16%,188,0,1.2857142857143,0,0.71%,2811,257,44.75%,3282,2.99%,6.27%,5.09,170.17
2020-05-10,6063,153,165.71428571429,2.59%,3.08%,188,2,2,1.08%,1.12%,2554,93,42.12%,3321,3.1%,6.86%,5.09,164.26
2020-05-09,5910,199,168.71428571429,3.48%,3.24%,186,0,1.8571428571429,0,1.04%,2461,137,41.64%,3263,3.15%,7.03%,5.04,160.11
2020-05-08,5711,163,163.14285714286,2.94%,3.24%,186,3,2.1428571428571,1.64%,1.21%,2324,145,40.69%,3201,3.26%,7.41%,5.04,154.72
2020-05-07,5548,140,160.71428571429,2.59%,3.29%,183,0,1.8571428571429,0,1.06%,2179,162,39.28%,3186,3.3%,7.75%,4.96,150.31
2020-05-06,5408,189,155.28571428571,3.62%,3.26%,183,2,2.1428571428571,1.1%,1.23%,2017,179,37.3%,3208,3.38%,8.32%,4.96,146.51
2020-05-05,5219,166,138.14285714286,3.29%,2.97%,181,2,2.2857142857143,1.12%,1.33%,1838,185,35.22%,3200,3.47%,8.96%,4.9,141.39
2020-05-04,5053,150,133.28571428571,3.06%,2.96%,179,5,2.4285714285714,2.87%,1.44%,1653,215,32.71%,3221,3.54%,9.77%,4.85,136.9
2020-05-03,4903,174,119.71428571429,3.68%,2.72%,174,1,1.8571428571429,0.58%,1.12%,1438,182,29.33%,3291,3.55%,10.79%,4.71,132.83
2020-05-02,4729,160,118.85714285714,3.5%,2.81%,173,2,2,1.17%,1.21%,1256,173,26.56%,3300,3.66%,12.11%,4.69,128.12
2020-05-01,4569,146,115.85714285714,3.3%,2.83%,171,1,1.8571428571429,0.59%,1.14%,1083,99,23.7%,3315,3.74%,13.64%,4.63,123.78
2020-04-30,4423,102,122.14285714286,2.36%,3.12%,170,2,2.1428571428571,1.19%,1.33%,984,56,22.25%,3269,3.84%,14.73%,4.61,119.83
2020-04-29,4321,69,125,1.62%,3.29%,168,3,2.7142857142857,1.82%,1.74%,928,150,21.48%,3225,3.89%,15.33%,4.55,117.07
2020-04-28,4252,132,149,3.2%,4.12%,165,3,2.8571428571429,1.85%,1.87%,778,83,18.3%,3309,3.88%,17.5%,4.47,115.2
2020-04-27,4120,55,153.42857142857,1.35%,4.42%,162,1,2.7142857142857,0.62%,1.81%,695,102,16.87%,3263,3.93%,18.9%,4.39,111.62
2020-04-26,4065,168,172.85714285714,4.31%,5.19%,161,2,2.8571428571429,1.26%,1.92%,593,56,14.59%,3311,3.96%,21.35%,4.36,110.13
2020-04-25,3897,139,173.14285714286,3.7%,5.48%,159,1,3.1428571428571,0.63%,2.16%,537,51,13.78%,3201,4.08%,22.84%,4.31,105.58
2020-04-24,3758,190,170.57142857143,5.33%,5.62%,158,3,3.2857142857143,1.94%,2.28%,486,30,12.93%,3114,4.2%,24.53%,4.28,101.81
2020-04-23,3568,122,183.57142857143,3.54%,6.62%,155,6,3.5714285714286,4.03%,2.55%,456,39,12.78%,2957,4.34%,25.37%,4.2,96.66
2020-04-22,3446,237,203.14285714286,7.39%,7.94%,149,4,3.1428571428571,2.76%,2.31%,417,24,12.1%,2880,4.32%,26.33%,4.04,93.36
2020-04-21,3209,163,188.71428571429,5.35%,7.91%,145,2,2.7142857142857,1.4%,2.03%,393,43,12.25%,2671,4.52%,26.95%,3.93,86.94
2020-04-20,3046,191,183.28571428571,6.69%,8.16%,143,2,2.4285714285714,1.42%,1.83%,350,23,11.49%,2553,4.69%,29.01%,3.87,82.52
2020-04-19,2855,170,170.57142857143,6.33%,8.08%,141,4,3.2857142857143,2.92%,2.6%,327,13,11.45%,2387,4.94%,30.13%,3.82,77.35
2020-04-18,2685,121,162.85714285714,4.72%,8.25%,137,2,3.7142857142857,1.48%,3.08%,314,33,11.69%,2234,5.1%,30.38%,3.71,72.74
2020-04-17,2564,281,159.42857142857,12.31%,8.54%,135,5,4,3.85%,3.4%,281,32,10.96%,2148,5.27%,32.45%,3.66,69.46
2020-04-16,2283,259,129.85714285714,12.8%,7.55%,130,3,4.7142857142857,2.36%,4.33%,249,20,10.91%,1904,5.69%,34.3%,3.52,61.85
2020-04-15,2024,136,107,7.2%,6.83%,127,1,4.8571428571429,0.79%,4.6%,229,12,11.31%,1668,6.27%,35.67%,3.44,54.83
2020-04-14,1888,125,100.57142857143,7.09%,6.9%,126,0,5.1428571428571,0,4.97%,217,14,11.49%,1545,6.67%,36.73%,3.41,51.15
2020-04-13,1763,102,91.857142857143,6.14%,6.7%,126,8,6.5714285714286,6.78%,6.75%,203,26,11.51%,1434,7.15%,38.3%,3.41,47.76
2020-04-12,1661,116,91.428571428571,7.51%,7.21%,118,7,6.8571428571429,6.31%,7.83%,177,31,10.66%,1366,7.1%,40%,3.2,45
2020-04-11,1545,97,89.428571428571,6.7%,7.72%,111,4,7.4285714285714,3.74%,9.59%,146,24,9.45%,1288,7.18%,43.19%,3.01,41.86
2020-04-10,1448,74,93.857142857143,5.39%,9.08%,107,10,8.4285714285714,10.31%,12.33%,122,13,8.43%,1219,7.39%,46.72%,2.9,39.23
2020-04-09,1374,99,95.142857142857,7.76%,9.98%,97,4,7.5714285714286,4.3%,12.15%,109,12,7.93%,1168,7.06%,47.09%,2.63,37.22
2020-04-08,1275,91,88.714285714286,7.69%,10.05%,93,3,7.7142857142857,3.33%,13.37%,97,4,7.61%,1085,7.29%,48.95%,2.52,34.54
2020-04-07,1184,64,81,5.71%,9.81%,90,10,7.7142857142857,12.5%,14.08%,93,12,7.85%,1001,7.6%,49.18%,2.44,32.08
2020-04-06,1120,99,80.571428571429,9.7%,10.56%,80,10,6.7142857142857,14.29%,13.6%,81,5,7.23%,959,7.14%,49.69%,2.17,30.34
2020-04-05,1021,102,77.428571428571,11.1%,11.47%,70,11,6.2857142857143,18.64%,15.4%,76,10,7.44%,875,6.86%,47.95%,1.9,27.66
2020-04-04,919,128,73.857142857143,16.18%,12.62%,59,11,4.8571428571429,22.92%,13.31%,66,9,7.18%,794,6.42%,47.2%,1.6,24.9
2020-04-03,791,83,63.714285714286,11.72%,12.67%,48,4,3.5714285714286,9.09%,11.28%,57,26,7.21%,686,6.07%,45.71%,1.3,21.43
2020-04-02,708,54,61.857142857143,8.26%,14.63%,44,5,4.7142857142857,12.82%,25.56%,31,2,4.38%,633,6.21%,58.67%,1.19,19.18
2020-04-01,654,37,61.285714285714,6%,16.63%,39,3,4.7142857142857,8.33%,35.64%,29,5,4.43%,586,5.96%,57.35%,1.06,17.72
2020-03-31,617,61,63.857142857143,10.97%,20.39%,36,3,4.4285714285714,9.09%,37.3%,24,9,3.89%,557,5.83%,60%,0.98,16.72
2020-03-30,556,77,59,16.08%,21.52%,33,7,4.1428571428571,26.92%,39.58%,15,2,2.7%,508,5.94%,68.75%,0.89,15.06
2020-03-29,479,77,52,19.15%,22.7%,26,1,3.1428571428571,4%,35.73%,13,2,2.71%,440,5.43%,66.67%,0.7,12.98
2020-03-28,402,57,43.714285714286,16.52%,22.79%,25,2,3.1428571428571,8.7%,39.92%,11,0,2.74%,366,6.22%,69.44%,0.68,10.89
2020-03-27,345,70,38.285714285714,25.45%,23.96%,23,12,2.8571428571429,109.09%,38.68%,11,3,3.19%,311,6.67%,67.65%,0.62,9.35
2020-03-26,275,50,30.285714285714,22.22%,23.5%,11,5,1.2857142857143,83.33%,30.24%,8,1,2.91%,256,4%,57.89%,0.3,7.45
2020-03-25,225,55,25.142857142857,32.35%,24.41%,6,1,0.57142857142857,20%,18.33%,7,1,3.11%,212,2.67%,46.15%,0.16,6.1
2020-03-24,170,27,18.857142857143,18.88%,23.92%,5,1,0.42857142857143,25%,15.48%,6,1,3.53%,159,2.94%,45.45%,0.14,4.61
2020-03-23,143,28,16.285714285714,24.35%,25.66%,4,0,0.42857142857143,0,26.19%,5,2,3.5%,134,2.8%,44.44%,0.11,3.87
2020-03-22,115,19,12.428571428571,19.79%,22.69%,4,1,0.42857142857143,33.33%,26.19%,3,0,2.61%,108,3.48%,57.14%,0.11,3.12
2020-03-21,96,19,11.285714285714,24.68%,29.1%,3,0,0.28571428571429,0,21.43%,3,2,3.13%,90,3.13%,50%,0.08,2.6
2020-03-20,77,14,10,22.22%,45.99%,3,1,0.28571428571429,50%,21.43%,1,0,1.3%,73,3.9%,75%,0.08,2.09
2020-03-19,63,14,8.1428571428571,28.57%,45.19%,2,0,0.14285714285714,0,14.29%,1,0,1.59%,60,3.17%,66.67%,0.05,1.71
2020-03-18,49,11,6.2857142857143,28.95%,43.97%,2,0,0.14285714285714,0,14.29%,1,0,2.04%,46,4.08%,66.67%,0.05,1.33
2020-03-17,38,9,5,31.03%,49.36%,2,1,0.14285714285714,100%,14.29%,1,0,2.63%,35,5.26%,66.67%,0.05,1.03
2020-03-16,29,1,3.8571428571429,3.57%,52.07%,1,0,0.14285714285714,0,0,1,0,3.45%,27,3.45%,50%,0.03,0.79
2020-03-15,28,11,3.7142857142857,64.71%,51.56%,1,0,0.14285714285714,0,0,1,0,3.57%,26,3.57%,50%,0.03,0.76
2020-03-14,17,10,2.1428571428571,142.86%,42.31%,1,0,0.14285714285714,0,0,1,0,5.88%,15,5.88%,50%,0.03,0.46
2020-03-13,7,1,0.71428571428571,16.67%,21.91%,1,0,0.14285714285714,0,0,1,1,14.29%,5,14.29%,50%,0.03,0.19
2020-03-12,6,1,0.57142857142857,20%,19.52%,1,0,0.14285714285714,0,0,0,0,0%,5,16.67%,100%,0.03,0.16
2020-03-11,5,2,0.57142857142857,66.67%,30.95%,1,0,0.14285714285714,0,0,0,0,0%,4,20%,100%,0.03,0.14
2020-03-10,3,1,0.28571428571429,50%,21.43%,1,1,0.14285714285714,0,0,0,0,0%,2,33.33%,100%,0.03,0.08
2020-03-09,2,0,0.14285714285714,0,14.29%,0,0,0,0,0,0,0,0%,2,0%,0,0,0.05
2020-03-08,2,0,0.28571428571429,0,14.29%,0,0,0,0,0,0,0,0%,2,0%,0,0,0.05
2020-03-07,2,0,0.33333333333333,0,16.67%,0,0,0,0,0,0,0,0%,2,0%,0,0,0.05
2020-03-06,2,0,0.4,0,20%,0,0,0,0,0,0,0,0%,2,0%,0,0,0.05
2020-03-05,2,1,0.5,100%,25%,0,0,0,0,0,0,0,0%,2,0%,0,0,0.05
2020-03-04,1,0,0.33333333333333,0,0,0,0,0,0,0,0,0,0%,1,0%,0,0,0.03
2020-03-03,1,0,0.5,0,0,0,0,0,0,0,0,0,0%,1,0%,0,0,0.03
2020-03-02,1,1,1,0,0,0,0,0,0,0,0,0,0%,1,0%,0,0,0.03
